fsq_id,station_id
6172e9723fa64af1998fdf94,b3bb9f58d3530d33a1a09b6be9e973e0
51a50c73498e7f0ed45f93ff,c2f4e05c01ea0d27934ac7dbc50cbd0c
55674e5c498e553d349469c3,c2f4e05c01ea0d27934ac7dbc50cbd0c
4bbe6dc74e7bd13a08fe9a7f,c2f4e05c01ea0d27934ac7dbc50cbd0c
4aa7f5b8f964a520394e20e3,c2f4e05c01ea0d27934ac7dbc50cbd0c
624a39659103a729ce340f8f,c2f4e05c01ea0d27934ac7dbc50cbd0c
5bf0a09116ef67002c3c16d0,c2f4e05c01ea0d27934ac7dbc50cbd0c
5863012d3e8835567907c4fe,9a5478470b56379c31cf4e671584d5cc
54bea64f498ec3ed3dde9a10,9a5478470b56379c31cf4e671584d5cc
4b883a16f964a520d0e831e3,9a5478470b56379c31cf4e671584d5cc
55abd548498e1966a0ebd1f0,9a5478470b56379c31cf4e671584d5cc
c2f22b44b5a747312d29ecb6,9a5478470b56379c31cf4e671584d5cc
4aa6bc27f964a520df4a20e3,257715b845828e027ff35dd0f11c971e
4aa738b0f964a520584c20e3,257715b845828e027ff35dd0f11c971e
5a625194b1538e3d54910a2c,257715b845828e027ff35dd0f11c971e
4aa7393bf964a5205b4c20e3,257715b845828e027ff35dd0f11c971e
4aa8325ef964a520fd4f20e3,257715b845828e027ff35dd0f11c971e
4aa89d0df964a520a65120e3,257715b845828e027ff35dd0f11c971e
4aabe6baf964a520cc5a20e3,257715b845828e027ff35dd0f11c971e
4aa9614ff964a520615320e3,257715b845828e027ff35dd0f11c971e
530272b5498ebf98dce9de5d,257715b845828e027ff35dd0f11c971e
52eabc15498e7977c643be04,257715b845828e027ff35dd0f11c971e
52ec0c19498e6ec4bad9b3eb,257715b845828e027ff35dd0f11c971e
56fd8201498e01c863d68502,257715b845828e027ff35dd0f11c971e
52c7264911d27bd55458be5a,257715b845828e027ff35dd0f11c971e
595d4c789ec3991d3cb3dc1d,257715b845828e027ff35dd0f11c971e
62f542a6f300ea17d00f4811,257715b845828e027ff35dd0f11c971e
4d6d7092cb0eb1f7f73faca0,257715b845828e027ff35dd0f11c971e
9d791a97a7b2481154aad915,257715b845828e027ff35dd0f11c971e
d77ed15d95a84f1c7ce93f5e,257715b845828e027ff35dd0f11c971e
b75a58b1764a4815ee36208a,257715b845828e027ff35dd0f11c971e
690b6cdd854c45284cd43dcb,257715b845828e027ff35dd0f11c971e
4b5fa47ff964a52000c629e3,910027847876403b57f1013c16504688
4ad3f11ff964a52000e720e3,910027847876403b57f1013c16504688
58fa60c8a35dce24a1fc26cb,910027847876403b57f1013c16504688
4aa7dce2f964a520ad4d20e3,910027847876403b57f1013c16504688
591782f22bf9a936de28c8d1,910027847876403b57f1013c16504688
4c9eab9f54c8a1cdcf53904b,910027847876403b57f1013c16504688
5081a68ae4b09e409ba309f5,910027847876403b57f1013c16504688
538f71c9498e0706f1475262,910027847876403b57f1013c16504688
4fe504f0e4b00cda589425c7,910027847876403b57f1013c16504688
4d1d077f16cfb60c98a33b61,910027847876403b57f1013c16504688
519552df498efd594ec9a0a5,910027847876403b57f1013c16504688
588a8ff00319b8631e1be93a,910027847876403b57f1013c16504688
4b27ee1bf964a5207c8c24e3,910027847876403b57f1013c16504688
5c71cc08febf31002ca1178a,910027847876403b57f1013c16504688
4b4149f7f964a520bdc425e3,910027847876403b57f1013c16504688
4e4593fed164155c0dd9a021,910027847876403b57f1013c16504688
58be34c289151d19bbcd29c2,910027847876403b57f1013c16504688
ca4f9add8be54fedada8d4b9,910027847876403b57f1013c16504688
3374a4b7d2fc4b074af6c240,910027847876403b57f1013c16504688
5348ce8b2e45dfeb515ae9c8,910027847876403b57f1013c16504688
e4450302b5f246d54c106e73,910027847876403b57f1013c16504688
1d47a79434b048f5d385b6db,910027847876403b57f1013c16504688
578c3c00498ee0c02beb38ec,b428c0e64d9b9fdb3bf8e85c95ffdf6b
53bee9ba498ecf83180e97d5,b428c0e64d9b9fdb3bf8e85c95ffdf6b
eb23d06b0c544e45e2cda009,b428c0e64d9b9fdb3bf8e85c95ffdf6b
3d606e1fb82149a9e34dad81,b428c0e64d9b9fdb3bf8e85c95ffdf6b
4bde12916198c9b6ede312ff,d085c6749a32517e1fb0d070e4128402
11762eedbaa64cfb59f4c8ec,d085c6749a32517e1fb0d070e4128402
4aa7f801f964a520514e20e3,9413725a5d3bb5ce2ad0682b07a3ffab
6292fa4155655a52d281cc0f,9413725a5d3bb5ce2ad0682b07a3ffab
4f17a3c2e4b0f22afcd37fdc,9413725a5d3bb5ce2ad0682b07a3ffab
10e96b5b729549e96d39a132,9413725a5d3bb5ce2ad0682b07a3ffab
222d23524727499e2e0e6f08,9413725a5d3bb5ce2ad0682b07a3ffab
b058cf64380540e9fed4713f,9413725a5d3bb5ce2ad0682b07a3ffab
4aa7455df964a5208e4c20e3,ce5dccf5a0f190bb4567a2fd93e7971e
4da627771e722893cd1a9af8,ce5dccf5a0f190bb4567a2fd93e7971e
4ba522fbf964a5204ce238e3,ce5dccf5a0f190bb4567a2fd93e7971e
4aa99cf4f964a520815420e3,ce5dccf5a0f190bb4567a2fd93e7971e
51b41346498eb97863b9ebe7,ce5dccf5a0f190bb4567a2fd93e7971e
4ac940fcf964a52066bf20e3,ce5dccf5a0f190bb4567a2fd93e7971e
4af3ce83f964a52061ef21e3,ce5dccf5a0f190bb4567a2fd93e7971e
4d686b872acd6ea83c412dc0,ce5dccf5a0f190bb4567a2fd93e7971e
4af4d559f964a520b1f621e3,ce5dccf5a0f190bb4567a2fd93e7971e
5ad144b282a7501ecaf85e10,ce5dccf5a0f190bb4567a2fd93e7971e
615b64a5335bcd3b39a801b1,ce5dccf5a0f190bb4567a2fd93e7971e
5c3945e7724750002d776a04,ce5dccf5a0f190bb4567a2fd93e7971e
5b9f0fba9e0d540039810639,ce5dccf5a0f190bb4567a2fd93e7971e
622c18560671ce24711ad20c,ce5dccf5a0f190bb4567a2fd93e7971e
5eb9f15f2e9d4f00089dd4df,ce5dccf5a0f190bb4567a2fd93e7971e
5bfee70360d11b002c6c95ed,ce5dccf5a0f190bb4567a2fd93e7971e
5a96134cc876c82d6b2b5d67,ce5dccf5a0f190bb4567a2fd93e7971e
569c3392c7ab4430c56168ae,ce5dccf5a0f190bb4567a2fd93e7971e
1d68c03eb8d34d3208aab1e9,ce5dccf5a0f190bb4567a2fd93e7971e
115eb044d3804408a28c86e9,ce5dccf5a0f190bb4567a2fd93e7971e
983ebbb0a6694bd7258b18da,ce5dccf5a0f190bb4567a2fd93e7971e
fdb53dc0b6784badd036e34f,ce5dccf5a0f190bb4567a2fd93e7971e
1083d8ac72c54d3931a57454,ce5dccf5a0f190bb4567a2fd93e7971e
4bd753c80b779c741ae904a0,1d442ad1a71774c82688a45954e47bfd
59711b4f6fa81f7095c7fb66,1d442ad1a71774c82688a45954e47bfd
4bf06363f45ec92858c9933c,1d442ad1a71774c82688a45954e47bfd
4b2d62adf964a5208bd524e3,1d442ad1a71774c82688a45954e47bfd
4b197afef964a5201cde23e3,1d442ad1a71774c82688a45954e47bfd
50fdf001e4b04cff0384ba89,1d442ad1a71774c82688a45954e47bfd
bf62802fe4ec69d073a83ccb,1d442ad1a71774c82688a45954e47bfd
4aac6f3ef964a520f05d20e3,3367c1e1dbf73caf7c10e4c96a92f58d
5509ef63498e9ecb263777ab,3367c1e1dbf73caf7c10e4c96a92f58d
4b3902ecf964a520335425e3,3367c1e1dbf73caf7c10e4c96a92f58d
4aa73aa6f964a520654c20e3,3367c1e1dbf73caf7c10e4c96a92f58d
603186f2c2ac9a2bc72cfe74,3367c1e1dbf73caf7c10e4c96a92f58d
4b885a56f964a5207bf131e3,3367c1e1dbf73caf7c10e4c96a92f58d
4c5b5582d25320a18d69c07a,3367c1e1dbf73caf7c10e4c96a92f58d
4aa74399f964a520874c20e3,3367c1e1dbf73caf7c10e4c96a92f58d
62aba59049bfe6193d4feb3a,3367c1e1dbf73caf7c10e4c96a92f58d
5fc836f1542ed2502c83e440,3367c1e1dbf73caf7c10e4c96a92f58d
4bb0dd20f964a5205a643ce3,3367c1e1dbf73caf7c10e4c96a92f58d
4d47b72b551db1f7dd6d9b30,3367c1e1dbf73caf7c10e4c96a92f58d
5cabf75464c8e1002cca9ad5,3367c1e1dbf73caf7c10e4c96a92f58d
4d7150621c01b60c5fd212c7,3367c1e1dbf73caf7c10e4c96a92f58d
a777943e2330444ecdad3108,3367c1e1dbf73caf7c10e4c96a92f58d
be120bd20d0e49ef2877f6e3,3367c1e1dbf73caf7c10e4c96a92f58d
4ea6edc62a3f4fb3411c82d8,3367c1e1dbf73caf7c10e4c96a92f58d
4a2c3f6516e344cc25efa6b4,3367c1e1dbf73caf7c10e4c96a92f58d
4aa81803f964a520454f20e3,e9b37f2d9b7b2e2e3ade73f13acb69b2
598b63f946e1b670969fce47,e9b37f2d9b7b2e2e3ade73f13acb69b2
4aaa9910f964a520875620e3,e9b37f2d9b7b2e2e3ade73f13acb69b2
4aa7b956f964a5200b4d20e3,e9b37f2d9b7b2e2e3ade73f13acb69b2
558a158b498ecbc9ee873953,e9b37f2d9b7b2e2e3ade73f13acb69b2
60e0c42f0e501b1ba849028b,e9b37f2d9b7b2e2e3ade73f13acb69b2
4029c5337c5542f21f254e7d,e9b37f2d9b7b2e2e3ade73f13acb69b2
6818359270f843ade6288a5f,e9b37f2d9b7b2e2e3ade73f13acb69b2
9b70777073364d01f732064f,e9b37f2d9b7b2e2e3ade73f13acb69b2
29738769f1a343bdeb735ad4,e9b37f2d9b7b2e2e3ade73f13acb69b2
9d768e3d9d8c47bf0716f255,e9b37f2d9b7b2e2e3ade73f13acb69b2
95e710ee2fca4831733c7167,e9b37f2d9b7b2e2e3ade73f13acb69b2
b2abef57e7e7445493db453f,e9b37f2d9b7b2e2e3ade73f13acb69b2
1c44dfc371f84aef6aedc294,e9b37f2d9b7b2e2e3ade73f13acb69b2
518960a9498ea7adf1441495,fffd87607aaae16fbb1f71615cbe7d17
5646ab13498e460c732920e8,da8b6e94f90ad41a3f8de10596992372
50a6d03f29a6ae018b3f7fe0,da8b6e94f90ad41a3f8de10596992372
4aa815a0f964a520344f20e3,da8b6e94f90ad41a3f8de10596992372
54950f91498e505982dc3683,da8b6e94f90ad41a3f8de10596992372
56611a1a498efeaff6226ba1,da8b6e94f90ad41a3f8de10596992372
4aaaf960f964a520575820e3,da8b6e94f90ad41a3f8de10596992372
5613530b498ea051161f8998,da8b6e94f90ad41a3f8de10596992372
4bd4fae529eb9c7406c492e1,da8b6e94f90ad41a3f8de10596992372
4afb18aaf964a520221b22e3,da8b6e94f90ad41a3f8de10596992372
52f3eb5b498e301b738db83a,da8b6e94f90ad41a3f8de10596992372
548bb931498e031a7dad39a6,da8b6e94f90ad41a3f8de10596992372
4afa294cf964a5201e1722e3,da8b6e94f90ad41a3f8de10596992372
4b6e41aaf964a5209ab42ce3,da8b6e94f90ad41a3f8de10596992372
58cc471c4e31c532f4cf9011,da8b6e94f90ad41a3f8de10596992372
4ae3ba88f964a520809821e3,da8b6e94f90ad41a3f8de10596992372
5a527d939411f2779e45f2ba,da8b6e94f90ad41a3f8de10596992372
5781bbbe498e9779ec41b7d0,da8b6e94f90ad41a3f8de10596992372
59ac511c037be17f2b9b4982,da8b6e94f90ad41a3f8de10596992372
5d8189ed153d7800081308bd,da8b6e94f90ad41a3f8de10596992372
5d659065ffbacb0008a01cf5,da8b6e94f90ad41a3f8de10596992372
57a2aa6d498e39ed4c1de8f7,da8b6e94f90ad41a3f8de10596992372
4b501e3ef964a520061d27e3,da8b6e94f90ad41a3f8de10596992372
523f9e0e11d22f1cfd3c2e8d,da8b6e94f90ad41a3f8de10596992372
5de72d661a9c7d000841803c,da8b6e94f90ad41a3f8de10596992372
2702cfe832ed453f7544ce95,da8b6e94f90ad41a3f8de10596992372
b4b3bc42e0264cb6c95ab4e4,da8b6e94f90ad41a3f8de10596992372
170974508684437d4ef2fdab,da8b6e94f90ad41a3f8de10596992372
8b404c4a15244b8c46cef389,da8b6e94f90ad41a3f8de10596992372
0a1ce696e77d4761aaca3e97,da8b6e94f90ad41a3f8de10596992372
4aaec434f964a520346320e3,32f70f7ae14ba87523c6286a6c4d5c37
4aa7ed88f964a5200b4e20e3,32f70f7ae14ba87523c6286a6c4d5c37
53c32265498e7aa07942e9c1,32f70f7ae14ba87523c6286a6c4d5c37
4aa82e4bf964a520de4f20e3,32f70f7ae14ba87523c6286a6c4d5c37
4aac67b3f964a520d95d20e3,32f70f7ae14ba87523c6286a6c4d5c37
5a0cf72a3d479150f4bf65ba,32f70f7ae14ba87523c6286a6c4d5c37
5d1d64f5e7e5fc00239f129d,32f70f7ae14ba87523c6286a6c4d5c37
4aa74e0df964a520a64c20e3,32f70f7ae14ba87523c6286a6c4d5c37
5154ff1fe4b0859ca049d0c6,32f70f7ae14ba87523c6286a6c4d5c37
623688d89f209c3b4a42a569,32f70f7ae14ba87523c6286a6c4d5c37
4dc0bf2c7d8bf48713b37c92,32f70f7ae14ba87523c6286a6c4d5c37
249f044c4c4349f2f1aa3037,32f70f7ae14ba87523c6286a6c4d5c37
15d984d3eb85413d0491c60a,32f70f7ae14ba87523c6286a6c4d5c37
668981d6b42843af91361b7b,32f70f7ae14ba87523c6286a6c4d5c37
5d351533c9759600073a93dc,df5ab349a7a85d4b10da4cc3ec65c607
6158d22adfe7f9220b163a51,e0318460138ffbf4692005d5b5a9f900
4aa74c7bf964a520a34c20e3,db51c556fe50ec1deefbc9697c70cb51
55e4c9f1498ef3f9eda26716,db51c556fe50ec1deefbc9697c70cb51
4aabf3dbf964a520255b20e3,db51c556fe50ec1deefbc9697c70cb51
fba2f5052db64d35bcbb4ca8,db51c556fe50ec1deefbc9697c70cb51
d41f3916b03048d6d35acf34,db51c556fe50ec1deefbc9697c70cb51
4d8bcaf36eb360fcd405161e,58a026f0c506caec20697a4f90538450
56a8fbd6498e80ba3f11b798,0e0aef6fabaa808b3a3cef24657257a4
4aa7f6f2f964a520464e20e3,0e0aef6fabaa808b3a3cef24657257a4
4b182f85f964a52085ce23e3,0e0aef6fabaa808b3a3cef24657257a4
4aa80138f964a520a64e20e3,0e0aef6fabaa808b3a3cef24657257a4
4c96f06d72dd224bbab6b091,0e0aef6fabaa808b3a3cef24657257a4
5fa4d37ab9755669c26524ea,0e0aef6fabaa808b3a3cef24657257a4
510b1603e4b0607cda141579,90c746df94ce1a12f1f617acfe4a8ce3
5bba5b613149b9002c1e480b,90c746df94ce1a12f1f617acfe4a8ce3
4aaaf960f964a520575820e3,90c746df94ce1a12f1f617acfe4a8ce3
53f8e5b6498e31b96a915e64,90c746df94ce1a12f1f617acfe4a8ce3
4aa7fb50f964a5207b4e20e3,90c746df94ce1a12f1f617acfe4a8ce3
4aa801e0f964a520ab4e20e3,90c746df94ce1a12f1f617acfe4a8ce3
4bd4fae529eb9c7406c492e1,90c746df94ce1a12f1f617acfe4a8ce3
58cc471c4e31c532f4cf9011,90c746df94ce1a12f1f617acfe4a8ce3
4ab3df1df964a520d86e20e3,90c746df94ce1a12f1f617acfe4a8ce3
4c2d6b124e132d7fc3819cdf,90c746df94ce1a12f1f617acfe4a8ce3
5a527d939411f2779e45f2ba,90c746df94ce1a12f1f617acfe4a8ce3
621be58c1842953d0266091c,90c746df94ce1a12f1f617acfe4a8ce3
53e473b2498e59eb2d12b380,90c746df94ce1a12f1f617acfe4a8ce3
52eb023b11d2d36818b5e928,90c746df94ce1a12f1f617acfe4a8ce3
613dfffcfcd9f4263a719c40,90c746df94ce1a12f1f617acfe4a8ce3
5b47ee4231fd14002c01b816,90c746df94ce1a12f1f617acfe4a8ce3
603ececbb80ab26e9db2510c,90c746df94ce1a12f1f617acfe4a8ce3
523f9e0e11d22f1cfd3c2e8d,90c746df94ce1a12f1f617acfe4a8ce3
5edc44dec19436000841859c,90c746df94ce1a12f1f617acfe4a8ce3
4b63d9e6f964a52049942ae3,90c746df94ce1a12f1f617acfe4a8ce3
5de72d661a9c7d000841803c,90c746df94ce1a12f1f617acfe4a8ce3
65660d5dd0b24875037c1bea,90c746df94ce1a12f1f617acfe4a8ce3
ecf53dfc8ad74251872f9c22,90c746df94ce1a12f1f617acfe4a8ce3
a8bec6602eb54a20e45becde,90c746df94ce1a12f1f617acfe4a8ce3
a258f9c064b143941e0c3330,90c746df94ce1a12f1f617acfe4a8ce3
f6398730ef634a6770c146d3,90c746df94ce1a12f1f617acfe4a8ce3
aa8b289febbf472f97c12021,90c746df94ce1a12f1f617acfe4a8ce3
008e8ed20ca546fbbcea8c35,90c746df94ce1a12f1f617acfe4a8ce3
c37854b5afbd476594b09794,90c746df94ce1a12f1f617acfe4a8ce3
8b404c4a15244b8c46cef389,90c746df94ce1a12f1f617acfe4a8ce3
b4b3bc42e0264cb6c95ab4e4,90c746df94ce1a12f1f617acfe4a8ce3
170974508684437d4ef2fdab,90c746df94ce1a12f1f617acfe4a8ce3
a6a36f3120d64dfe0f5b3d2e,90c746df94ce1a12f1f617acfe4a8ce3
4abfcaf5f964a5203c9220e3,1d7e73b3321ebb6713774d376247d9f9
4aa75933f964a520bf4c20e3,1d7e73b3321ebb6713774d376247d9f9
4ad008e2f964a5205fd720e3,1d7e73b3321ebb6713774d376247d9f9
50527ea7e4b0588850a3fbab,1d7e73b3321ebb6713774d376247d9f9
4b66044ff964a520a40e2be3,1d7e73b3321ebb6713774d376247d9f9
4be8674c947820a1a3dcb4db,1d7e73b3321ebb6713774d376247d9f9
4aada3cff964a5201d6120e3,1d7e73b3321ebb6713774d376247d9f9
5b4e9f756bd36b002cebafb8,1d7e73b3321ebb6713774d376247d9f9
5f78f71dee61ef117f87314d,1d7e73b3321ebb6713774d376247d9f9
5b4e9037c9a517002cd3753d,1d7e73b3321ebb6713774d376247d9f9
5b65160ac03635002c2ce08c,1d7e73b3321ebb6713774d376247d9f9
552499b1498e8396bd7082d2,1d7e73b3321ebb6713774d376247d9f9
5e645a0e0b66dc00082892ac,1d7e73b3321ebb6713774d376247d9f9
50fc78f4e4b020b565a97c05,1d7e73b3321ebb6713774d376247d9f9
6258854dbf92f7404dc513e0,1d7e73b3321ebb6713774d376247d9f9
633648bf5102e614a125765e,1d7e73b3321ebb6713774d376247d9f9
54d57947498e2290e6924560,1d7e73b3321ebb6713774d376247d9f9
0ca8137d85d34dc22b88c522,1d7e73b3321ebb6713774d376247d9f9
080f755196184476fa46c840,1d7e73b3321ebb6713774d376247d9f9
41c2622789f741e658872d01,1d7e73b3321ebb6713774d376247d9f9
4c426d42520fa5939949cbac,5de0fe55497681d4cc9dd25509cf51ab
4f04cf95c5128dfde90ff6a9,5de0fe55497681d4cc9dd25509cf51ab
4ace95e0f964a52051d120e3,2681455ba2d97283998a806b14d3e95c
551074d8498ed654c625740e,2681455ba2d97283998a806b14d3e95c
4c8c0b54ed3ab60c54296421,2681455ba2d97283998a806b14d3e95c
a4d710a9780a4e775effb6dd,2681455ba2d97283998a806b14d3e95c
554ae8d0498efd51145bb5ba,064a7b39b1dbc4bfc4cf8f454e360c57
620489a5193ca25cbbbc4103,064a7b39b1dbc4bfc4cf8f454e360c57
4aa9a423f964a520a65420e3,9c1397c06e07bf74fc049f1a0872eea0
52324563498e06224eadbbc2,9c1397c06e07bf74fc049f1a0872eea0
4f878c5be4b0ab5c86346ad8,9c1397c06e07bf74fc049f1a0872eea0
4af39538f964a520bcee21e3,9c1397c06e07bf74fc049f1a0872eea0
4bc1015374a9a5933a26d1f6,9c1397c06e07bf74fc049f1a0872eea0
4abe6a40f964a5206c8d20e3,9c1397c06e07bf74fc049f1a0872eea0
4b85ddc2f964a520f97631e3,9c1397c06e07bf74fc049f1a0872eea0
4aa7f754f964a520484e20e3,9c1397c06e07bf74fc049f1a0872eea0
4aafc5dcf964a520ad6420e3,9c1397c06e07bf74fc049f1a0872eea0
4aa6a91df964a520864a20e3,9c1397c06e07bf74fc049f1a0872eea0
8d1036a168d84bcf5f757197,9c1397c06e07bf74fc049f1a0872eea0
12b0634f0d5544df0f1d8264,9c1397c06e07bf74fc049f1a0872eea0
ee4a370766fc429ff621585d,9c1397c06e07bf74fc049f1a0872eea0
176f8abd02594590ca298ad6,9c1397c06e07bf74fc049f1a0872eea0
df50e2791d8443e7cec4c1cf,9c1397c06e07bf74fc049f1a0872eea0
4aa7e94cf964a520f64d20e3,9763838317308a4766b83696986a157b
4d7c1fd1da568cfa8bf35fff,9763838317308a4766b83696986a157b
62aaaa77a6253e3608e6bed8,9763838317308a4766b83696986a157b
662975e8e38d4350c41ccd27,9763838317308a4766b83696986a157b
4ad25114f964a520e0e020e3,c64ee19c62a363019ddbaedf71df2882
5463d301498eda544d08023c,c64ee19c62a363019ddbaedf71df2882
5bbfa5c7180b91002c8d60c2,c64ee19c62a363019ddbaedf71df2882
55e3a0e5498e34b618dbbc06,c64ee19c62a363019ddbaedf71df2882
5cf876cc06fb60002c7eee3f,c64ee19c62a363019ddbaedf71df2882
5fb9ab8559421923cb9c3877,c64ee19c62a363019ddbaedf71df2882
146a29f1511a46434ec0c30c,c64ee19c62a363019ddbaedf71df2882
5c3b9208646e38002cdb1141,421516af381a11f54d07fc79be68d3d3
4aa8005bf964a520a24e20e3,6d42fa40360f9a6b2bf641c7b8bb2862
571f842a498e10fa3180d4cd,6d42fa40360f9a6b2bf641c7b8bb2862
54541059498ee281f01f31bd,6d42fa40360f9a6b2bf641c7b8bb2862
5046578ae4b03314a3eeb5ef,6d42fa40360f9a6b2bf641c7b8bb2862
4aa6bf0df964a520e84a20e3,6d42fa40360f9a6b2bf641c7b8bb2862
601cdbab8a05452ed3c80e3d,6d42fa40360f9a6b2bf641c7b8bb2862
94d344e3baa78e398f133944,6d42fa40360f9a6b2bf641c7b8bb2862
27b19d05b4d342030791215b,6d42fa40360f9a6b2bf641c7b8bb2862
56d4011c7242408e3abd37b3,6d42fa40360f9a6b2bf641c7b8bb2862
5af12891a5a315002c9b99c0,664502c28e8147615f17b8ea355f40d0
5787d8ba498e25da10f9f43d,664502c28e8147615f17b8ea355f40d0
2042741bc44c4b8d67f65d96,664502c28e8147615f17b8ea355f40d0
5c921c4ac15446eddef55209,664502c28e8147615f17b8ea355f40d0
f86bd337967049c4f668e178,664502c28e8147615f17b8ea355f40d0
0ffde272073d423ce3bcc39b,664502c28e8147615f17b8ea355f40d0
4ae9e104f964a5203eb721e3,abfaf72456a4828a22f5bf60d3a80777
5b92ba99c9a517002cd11e9e,abfaf72456a4828a22f5bf60d3a80777
5e6d35c49ce20d0008744a09,ea9485fcdce0611243474d000e4ad248
503a5effe4b0c6f193940f26,ea9485fcdce0611243474d000e4ad248
4fa497b2e4b052ea290b8176,ea9485fcdce0611243474d000e4ad248
59e2bb22002f4c4049c0597a,ea9485fcdce0611243474d000e4ad248
4adbdddff964a520ec2a21e3,ea9485fcdce0611243474d000e4ad248
4aa8042df964a520bd4e20e3,ea9485fcdce0611243474d000e4ad248
4aaae6a3f964a520ef5720e3,ea9485fcdce0611243474d000e4ad248
58d6d666fa7ed05be69e9e9b,ea9485fcdce0611243474d000e4ad248
62926dbd93e41f7dda18bec0,ea9485fcdce0611243474d000e4ad248
4ab439bdf964a520797020e3,ea9485fcdce0611243474d000e4ad248
4b46551ef964a520dc1d26e3,ea9485fcdce0611243474d000e4ad248
537ebfdd498e3b3229a06366,ea9485fcdce0611243474d000e4ad248
5457ed84498ec5170a526eaf,ea9485fcdce0611243474d000e4ad248
4aad549ff964a520bb5f20e3,ea9485fcdce0611243474d000e4ad248
5529bfc6498e49883b74ecb4,ea9485fcdce0611243474d000e4ad248
43e96cebde9d4233184520e1,ea9485fcdce0611243474d000e4ad248
85db9b84ecb247b73e1c2a52,ea9485fcdce0611243474d000e4ad248
8ef098839c2341bdb689cf22,ea9485fcdce0611243474d000e4ad248
68dbe478a9284507ae3c4b71,ea9485fcdce0611243474d000e4ad248
4ac38331f964a520979b20e3,671ce9e4a92063620f772d2c57f0f3ab
4abee249f964a5206a9020e3,671ce9e4a92063620f772d2c57f0f3ab
5d29827cf5c8330023780aff,671ce9e4a92063620f772d2c57f0f3ab
5e27ecc49309440008cb03ae,89a0b49a66e54a7639ad960962148a3e
7d6ef0b8602745697a2e336c,89a0b49a66e54a7639ad960962148a3e
4b4be83af964a520fdaa26e3,6c24a62b5ee0a2a8014eb0dfb6d40025
595bfcb4a9fe12131dd57527,6c24a62b5ee0a2a8014eb0dfb6d40025
4e68206a8877085d2852133b,6c24a62b5ee0a2a8014eb0dfb6d40025
4b4d505df964a52095d026e3,6c24a62b5ee0a2a8014eb0dfb6d40025
5747390b498eb02f22c63f2e,6c24a62b5ee0a2a8014eb0dfb6d40025
4adbf332f964a520262b21e3,6c24a62b5ee0a2a8014eb0dfb6d40025
4aa95b20f964a520405320e3,6c24a62b5ee0a2a8014eb0dfb6d40025
58c70574d43907129d35bc6d,6c24a62b5ee0a2a8014eb0dfb6d40025
4b7e0400f964a52026df2fe3,6c24a62b5ee0a2a8014eb0dfb6d40025
5578ea98498ee0bdb061c628,6c24a62b5ee0a2a8014eb0dfb6d40025
4ab5916ff964a5206c7520e3,6c24a62b5ee0a2a8014eb0dfb6d40025
6151128a106a9e0d20f96157,6c24a62b5ee0a2a8014eb0dfb6d40025
4bf83af85efe2d7fba626a34,6c24a62b5ee0a2a8014eb0dfb6d40025
a3905d3303ec4662dc8a31c3,6c24a62b5ee0a2a8014eb0dfb6d40025
ae95cf633a774b8278d1b137,6c24a62b5ee0a2a8014eb0dfb6d40025
3cf5c987fb764ad43724298c,6c24a62b5ee0a2a8014eb0dfb6d40025
1be206e5476d4aabef4d31a6,6c24a62b5ee0a2a8014eb0dfb6d40025
a54e86e6e5f140aa9d67b31a,6c24a62b5ee0a2a8014eb0dfb6d40025
4b4a2eaaf964a520af7d26e3,44fc3d58831a9f2b919c7a3a1838b74a
514cc33ae4b0cbb5ebe906ed,4990fe5772f3b73eebeec125b41e478e
4bbe5ae582a2ef3bf2382bd2,4990fe5772f3b73eebeec125b41e478e
6078a8f25143892cb9e9c954,4990fe5772f3b73eebeec125b41e478e
4ca4e506f47ea143584b5221,4990fe5772f3b73eebeec125b41e478e
4ac64304f964a5206db320e3,4990fe5772f3b73eebeec125b41e478e
5ec1729cd0be34000762fb73,4990fe5772f3b73eebeec125b41e478e
9a8df93d40034c06f9e940b9,4990fe5772f3b73eebeec125b41e478e
523871de11d2c5fc2ec832a1,bf96df77771ef0ed710d8e0e67917f45
5ba9958535d3fc003903abcc,bf96df77771ef0ed710d8e0e67917f45
604859d906d2a567129f63d3,e75e83499d3fa2e174dc2a8ffd238119
4b946504f964a520947734e3,e75e83499d3fa2e174dc2a8ffd238119
4abbf55cf964a520ae8520e3,e75e83499d3fa2e174dc2a8ffd238119
597418f115173e2ac2644b47,e75e83499d3fa2e174dc2a8ffd238119
4ac6a6dff964a520a5b520e3,e75e83499d3fa2e174dc2a8ffd238119
4afa7953f964a520ec1722e3,e75e83499d3fa2e174dc2a8ffd238119
4abad180f964a520108320e3,e75e83499d3fa2e174dc2a8ffd238119
51b3e9fd498edc9cb202bada,e75e83499d3fa2e174dc2a8ffd238119
56ff4fa6498e3f0ebdbdbfe1,e75e83499d3fa2e174dc2a8ffd238119
5f03a449620ed061bb7493b8,e75e83499d3fa2e174dc2a8ffd238119
602dd2158f3fbb0da5b579a5,e75e83499d3fa2e174dc2a8ffd238119
5e2e693517ff6400083267ca,e75e83499d3fa2e174dc2a8ffd238119
5bc42e0bda5ede002cc5c121,e75e83499d3fa2e174dc2a8ffd238119
60b2d8cbc694b97103cb8a0c,e75e83499d3fa2e174dc2a8ffd238119
7c19d9c1af2e4498cc2ed62c,e75e83499d3fa2e174dc2a8ffd238119
